Filename,text,scores,Category
Test3706.jpg,"['', 'shine', 'soul', 'egoless', 'humil', 'sith', 'gree', 'ga', 'rett', 'ober', 'yon', 'go', 'world', 'next', 'love', 'find', 'attend', 'gless', 'gg', 'ae', 'aberjia', 'p', 'ant', 'sara', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test372.jpg,"['gay', 'cultur', 'surviv', 'thrive', 'ctivist', 'believ', 'recent', 'ae', 'homophob', 'violenc', 'might', 'gaug', 'success', 'posit', 'gay', 'imag']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test374.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3749.jpg,"['uav', 'att', 'mel', 'hi', 'ret', 'haag', 'f']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3750.jpg,"['taught', 'us', 'anyth', 'one', 'ce', 'od']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test378.jpg,"['keep', 'calm', 'okay']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3789.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3798.jpg,"['', 'ap']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3827.jpg,"['gay', 'crime', 'sin', 'stop', 'use', 'god', 'justifi', 'prejudic', 'nee', 'erele', 'lim', 'eu', 'iem', 'gs', 'fu', 'mm', 'cum', 'cey', 'mee', 'isd', 'se', 'eli', 'cem', 'co', 'k', 'ee', 'gay', 'proud', 'quot', 'www', 'geckoandflycom', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3863.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3864.jpg,"['tae', 'ad', 'mlc', 'one', 'ed']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3893.jpg,"['', 'hf', 'your', 'proud', 'your', 'miss', 'best', 'month', 'year', 'dont', 'spend', 'anoth', 'year', 'hide', 'closet', 'fear', 'shame', 'dont', 'forev', 'deserv', 'er', 'tribe', 'wait', 'welcom', 'home', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3934.jpg,"['bay', 'sg', 'lt', 'tee', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test396.jpg,"['cs', 'ee', 'wrong', 'ast', 'ade', 'sr', 'rk', 'bo', 'da']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test397.jpg,"['', 'back', 'denial', 'activ', 'co', 'ye', 'passiv', 'caught', 'shadowbox', 'subconsci', 'determin', 'dodg', 'danger', 'natur', 'desir']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3975.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test3985.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test400.jpg,"['gay', 'like', 'left', 'hand', 'peopl', 'peopl', 'arent', 'fete', 'eee', 'are', 'ce', 'ate', 'ieee', 'cee', 'way', 'thing', 'gay', 'proud', 'quot', 'www', 'geckoandflycom', 'wd', 'oy', 'h']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test417.jpg,"['ue', 'eet', 'ec', 'ee', 'pea', 'mt', 'eed', 'ce', 'eon', 'os', 'cur', 'lcm', 'rag', 'your', 'rememb', 'ece', 'et', 'u', 'tr', 'ag', 'cc', 'el', 'elen', 'oe', 'cem', 'mg', 'og', 'ee', 'eee', 'eae', 'a']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test422.jpg,['sound'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test440.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test449.jpg,"['un', 'anyth', 'neutral']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test482.jpg,"['legal', 'fifti', 'state']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test489.jpg,"['pe', 'st', 'ca', 'ry', 'de', 'pe']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test490.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test498.jpg,"['eae', 'ee', 'ei', 'ar', 'ale', 'cee', 'lzel', 'pci', 'nmr', 'eca', 'che', 'sli', 'grsd', 'angri', 'someon', 'eat', 'donut', 'your', 'diet', 'gay', 'proud', 'quot', 'www', 'geckoandflycom', 'ae', 'l', 'isésc', 'ee']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test516.jpg,"['there', 'noth', 'wrong', 'there', 'alo']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test519.jpg,"['', 'dreamstimecom', 'orcc', 'nn', 'acn', 'ir']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test522.jpg,"['', 'pressur', 'gay', 'teen', 'ohpehasiljuceslegtesantetrand', 'slaw', 'tatiduiphoglnaiacadd', 'corr', 'death', 'care', 'love', 'accept', 'pe', 'pepepoemoar', 'ce', 'pann']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test523.jpg,"['cle', 'cr', 'era']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test526.jpg,"['ea', 'ee']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test527.jpg,"['gay', 'pride', 'lgbt', 'pride', 'posit', 'stanc', 'discrimin', 'violenc', 'toward', 'lesbian', 'gay', 'bisexu', 'transgend', 'lgbt', 'peopl', 'promot', 'selfaffirm', 'digniti', 'equal', 'right', 'increas', 'visibl', 'social', 'group', 'build', 'commun', 'celebr', 'sexual', 'divers', 'gender', 'varianc', 'youruotei']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test533.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test536.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test545.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test579.jpg,"['life', 'game', 'play', 'win']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test581.jpg,"['', 'poop', 'wha', 'said', 'pm', 'meng', 'tree', 'pend', 'soppertic', 'fy', 'marriag', 'yy', 'atopt', 'wh', 'ide', 'renpecthmbl', 'det', 'met', 'mrni', 'brane', 'deer', 'bam', 'cing', 'love', 'loa', 'human', 'experi', 'eet', 'peta', 'nate']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test587.jpg,['stund'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test606.jpg,"['warn', 'act', 'ot', 'exist']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test612.jpg,['yrurget'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test614.jpg,"['', 'learn', 'compass', 'discrimin', 'everyth', 'bad', 'ever', 'happen', 'taught', 'compass', 'eelen', 'degener']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test624.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test644.jpg,"['aa', 'cu', 'dinu', 'se', 'uu', 'ty', 'se', 'ee', 'acr']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test660.jpg,"['se', 'aad', 'mip', 'aad', 'sa', 'chose', 'way', 'import', 'fact', 'pt', 'sno', 'pay', 'et']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test661.jpg,"['fall', 'asleep', 'caus', 'didnt', 'want', 'say', 'goodby']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test665.jpg,"['', 'straight', 'sg', 'fine', 'straight', 'os', 'ora', 'street', 'human', 'heart', 'oh', 'dt', 'curv', 'likea', 'road', 'mountain', 'qsayingimagescom', 'tennesse', 'william']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test668.jpg,"['', 'right', 'un', 'anyth', 'neutral']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test677.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test715.jpg,"['gay', 'cultur', 'ieee', 'hice', 'bale', 'thrive', 'activist', 'believ', 'recent', 'rise', 'homophob', 'violenc', 'pecb', 'tc', 'ol', 'em', 'rc', 'os', 'success', 'lesh', 'r', 'cec', 'nab', 'bre', 'ie', 'spr', 'et', 'bac']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test751.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test757.jpg,"['er', 'co', 'ani', 'ete', 'fron', 'happen', 'deeg', 'ceti']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test760.jpg,"['wd', 'stand', 'ap', 'start', 'te', 'figmt']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test761.jpg,"['cpehiev', 'your', 'halfway', 'roosevelt']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test778.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test779.jpg,"['legal', 'fifti', 'state']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test789.jpg,"['poe', 'wholli', 'affect', 'ee']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test803.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test811.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test812.jpg,"['life', 'game', 'play', 'win']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test824.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test833.jpg,"['hate', 'caus', 'lot', 'problem', 'world', 'solv', 'one', 'yet', 'maya', 'angel']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test834.jpg,"['', 'bach', 'time', 'woman', 'stand', 'without', 'know', 'possibl', 'without', 'claim', 'stand', 'women', 'mara', 'amornow']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test835.jpg,['sound'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test837.jpg,"['peat', 'boy', 'girl', 'ion', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test843.jpg,"['love', 'womeanijan']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test859.jpg,"['myth', 'femal', 'friendship', 'must']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test861.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test884.jpg,"['', 'liev', 'your', 'halfway', 'roosevelt']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test890.jpg,"['biblic', 'case', 'support', 'samesex', 'relationship', 'gia', 'lnce', 'uray', 'matthew', 'vine']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test903.jpg,"['empow', 'pati', 'wei', 'aie', 'ri', 'owatt', 'pag', 'dani', 'se', 'fy', 'oe']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test912.jpg,"['', 'al', 'stand', 'start', 'fight', 'harvey', 'milk', 'gsavingimagescom']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test929.jpg,"['happi', 're', 'en', 'stal', 'ae', 'ni', 'aau', 'sayand', 'wasi', 'doarein', 'ail', 'aaglelan', 'inspir', 'posit', 'quot', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test937.jpg,"['lovabl', 'yworthi', 'enough', 'brave']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test941.jpg,"['et', 'oo', 'cea', 'ree', 'eal']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test942.jpg,"['', 'lam', 'free', 'woman', 'unfre', 'even', 'shackl', 'differ', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test945.jpg,"['hate', 'ir', 'caus', 'alot', 'problem', 'world', 'solv', 'one', 'et', 'mava', 'axcel']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test946.jpg,"['', 'tam', 'free', 'woman', 'unfre', 'even', 'shackl', 'differ', 'audr', 'lord', 'gh']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test957.jpg,"['mh', 'wk', 'gay', 'isa', 'asu', 'al', 'lf']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
Test979.jpg,[''],"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",Random
Test993.jpg,"['gay', 'crime', 'sin', 'stop', 'use', 'god', 'justifi', 'prejudic', 'nee', 'erele', 'lim', 'eu', 'iem', 'gs', 'fu', 'mm', 'cum', 'cey', 'mee', 'isd', 'se', 'eli', 'cem', 'co', 'k', 'ee', 'gay', 'proud', 'quot', 'www', 'geckoandflycom', '']","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Random
